sucursal,producto,semana,y_real,y_pred,fold,Modelo,probabilidad,magnitud
11,ENALAPRIL 10MG,2025-03-16,0.0,0.0,2,TwoStage_basicas,0.111170314,1.0286269187927246
11,IBUPROFENO TABX800,2025-03-16,0.0,0.0,2,TwoStage_basicas,0.0124689685,1.1382508277893066
11,LORATADINA 10MG,2025-03-16,0.0,0.0,2,TwoStage_basicas,0.0073197493,1.9003981351852417
11,LOSARTAN 50MG,2025-03-16,0.0,0.0,2,TwoStage_basicas,0.08124751,1.0958863496780396
11,METFORMINA 850MG,2025-03-16,0.0,0.0,2,TwoStage_basicas,0.058960557,1.1640318632125854
11,NAPROXENO TABX550MG,2025-03-16,0.0,0.0,2,TwoStage_basicas,0.07859962,1.1382508277893066
11,OMEPRAZOL 20MG,2025-03-16,0.0,0.0,2,TwoStage_basicas,0.026999906,1.1382508277893066
11,PARACETAMOL 500MG,2025-03-16,0.0,0.0,2,TwoStage_basicas,0.026999906,1.1382508277893066
11,VITAMINA C+ZINC+D3,2025-03-16,0.0,0.0,2,TwoStage_basicas,0.35487676,1.3941348791122437
12,AMOXICILINA 500MG,2025-03-16,0.0,0.0,2,TwoStage_basicas,0.030307235,1.389966607093811
12,AZITROMICINA 500MG,2025-03-16,0.0,0.0,2,TwoStage_basicas,0.028517911,1.389966607093811
12,CETIRIZINA 10MG,2025-03-16,1.0,0.0,2,TwoStage_basicas,0.078485824,1.3271616697311401
12,DIMENHIDRINATO 50MG,2025-03-16,0.0,0.0,2,TwoStage_basicas,0.007795887,1.389966607093811
12,ENALAPRIL 10MG,2025-03-16,0.0,0.0,2,TwoStage_basicas,0.12347955,1.4860917329788208
12,IBUPROFENO TABX800,2025-03-16,0.0,0.0,2,TwoStage_basicas,0.012405521,1.389966607093811
12,LORATADINA 10MG,2025-03-16,0.0,0.0,2,TwoStage_basicas,0.008236787,2.139834403991699
12,LOSARTAN 50MG,2025-03-16,0.0,0.0,2,TwoStage_basicas,0.1339649,1.2951865196228027
12,METFORMINA 850MG,2025-03-16,0.0,0.0,2,TwoStage_basicas,0.06591765,1.4157476425170898
12,NAPROXENO TABX550MG,2025-03-16,0.0,0.0,2,TwoStage_basicas,0.030307235,1.389966607093811
12,PARACETAMOL 500MG,2025-03-16,0.0,0.0,2,TwoStage_basicas,0.030307235,1.389966607093811
12,VITAMINA C+ZINC+D3,2025-03-16,3.0,2.20477557182312,2,TwoStage_basicas,0.5776745,2.20477557182312
13,AMOXICILINA 500MG,2025-03-16,0.0,0.0,2,TwoStage_basicas,0.030307235,1.165802240371704
13,AZITROMICINA 500MG,2025-03-16,0.0,0.0,2,TwoStage_basicas,0.028517911,1.165802240371704
13,CETIRIZINA 10MG,2025-03-16,0.0,0.0,2,TwoStage_basicas,0.030307235,1.1190744638442993
13,DIMENHIDRINATO 50MG,2025-03-16,0.0,0.0,2,TwoStage_basicas,0.007795887,1.165802240371704
13,ENALAPRIL 10MG,2025-03-16,0.0,0.0,2,TwoStage_basicas,0.13014705,1.1652716398239136
13,IBUPROFENO TABX800,2025-03-16,0.0,0.0,2,TwoStage_basicas,0.012405521,1.165802240371704
13,LORATADINA 10MG,2025-03-16,0.0,0.0,2,TwoStage_basicas,0.008236787,1.9156702756881714
13,LOSARTAN 50MG,2025-03-16,0.0,0.0,2,TwoStage_basicas,0.09058124,1.0952699184417725
13,NAPROXENO TABX550MG,2025-03-16,0.0,0.0,2,TwoStage_basicas,0.030307235,1.165802240371704
13,OMEPRAZOL 20MG,2025-03-16,0.0,0.0,2,TwoStage_basicas,0.030307235,1.2634608745574951
13,VITAMINA C+ZINC+D3,2025-03-16,0.0,0.0,2,TwoStage_basicas,0.30605626,1.68488609790802
14,AMOXICILINA 500MG,2025-03-16,0.0,0.0,2,TwoStage_basicas,0.030307235,1.3656636476516724
14,AZITROMICINA 500MG,2025-03-16,0.0,0.0,2,TwoStage_basicas,0.028517911,1.3656636476516724
14,CETIRIZINA 10MG,2025-03-16,1.0,0.0,2,TwoStage_basicas,0.030307235,1.3028587102890015
14,ENALAPRIL 10MG,2025-03-16,1.0,0.0,2,TwoStage_basicas,0.12347955,1.169378638267517
14,LORATADINA 10MG,2025-03-16,0.0,0.0,2,TwoStage_basicas,0.008236787,2.1155314445495605
14,METFORMINA 850MG,2025-03-16,0.0,0.0,2,TwoStage_basicas,0.17829564,1.3748246431350708
14,NAPROXENO TABX550MG,2025-03-16,0.0,0.0,2,TwoStage_basicas,0.030307235,1.3656636476516724
14,OMEPRAZOL 20MG,2025-03-16,0.0,0.0,2,TwoStage_basicas,0.030307235,1.3656636476516724
14,VITAMINA C+ZINC+D3,2025-03-16,0.0,0.0,2,TwoStage_basicas,0.3348271,1.9389290809631348
15,AMOXICILINA 500MG,2025-03-16,0.0,0.0,2,TwoStage_basicas,0.030307235,1.3656636476516724
15,CETIRIZINA 10MG,2025-03-16,0.0,0.0,2,TwoStage_basicas,0.030307235,1.3028587102890015
15,LORATADINA 10MG,2025-03-16,0.0,0.0,2,TwoStage_basicas,0.008236787,2.1155314445495605
15,LOSARTAN 50MG,2025-03-16,0.0,0.0,2,TwoStage_basicas,0.22395016,1.270883560180664
15,NAPROXENO TABX550MG,2025-03-16,0.0,0.0,2,TwoStage_basicas,0.030307235,1.3656636476516724
15,VITAMINA C+ZINC+D3,2025-03-16,3.0,2.8389081954956055,2,TwoStage_basicas,0.70883304,2.8389081954956055
1,AMOXICILINA 500MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.030307235,1.3656636476516724
1,AZITROMICINA 500MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.028517911,1.3656636476516724
1,CETIRIZINA 10MG,2025-03-23,1.0,0.0,2,TwoStage_basicas,0.10171841,1.3028587102890015
1,DIMENHIDRINATO 50MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.007795887,1.3656636476516724
1,ENALAPRIL 10MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.15411508,1.169378638267517
1,IBUPROFENO TABX800,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.012405521,1.3656636476516724
1,LOPERAMIDA 2MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.01747888,1.3656636476516724
1,LORATADINA 10MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.008236787,2.1155314445495605
1,LOSARTAN 50MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.31980935,1.4494755268096924
1,METFORMINA 850MG,2025-03-23,1.0,0.0,2,TwoStage_basicas,0.18964157,1.3748246431350708
1,NAPROXENO TABX550MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.030307235,1.3656636476516724
1,PARACETAMOL 500MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.030307235,1.3656636476516724
1,VITAMINA C+ZINC+D3,2025-03-23,0.0,1.8070993423461914,2,TwoStage_basicas,0.680818,1.8070993423461914
2,AZITROMICINA 500MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.037512314,1.3656636476516724
2,CETIRIZINA 10MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.12655857,1.2912803888320923
2,DIMENHIDRINATO 50MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.010088135,1.3656636476516724
2,ENALAPRIL 10MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.33553293,1.1749733686447144
2,IBUPROFENO TABX800,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.018456317,1.3656636476516724
2,LORATADINA 10MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.01485327,1.273816466331482
2,LOSARTAN 50MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.27612743,1.270883560180664
2,METFORMINA 850MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.085667565,1.3914446830749512
2,NAPROXENO TABX550MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.13715,1.349043607711792
2,PARACETAMOL 500MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.039842837,1.3656636476516724
2,VITAMINA C+ZINC+D3,2025-03-23,4.0,3.300906181335449,2,TwoStage_basicas,0.75365585,3.300906181335449
3,AMOXICILINA 500MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.030307235,1.4543259143829346
3,AZITROMICINA 500MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.028517911,1.4543259143829346
3,CETIRIZINA 10MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.10171841,1.521587610244751
3,DIMENHIDRINATO 50MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.007795887,1.4543259143829346
3,ENALAPRIL 10MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.073618315,1.2355759143829346
3,IBUPROFENO TABX800,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.012405521,1.4543259143829346
3,LOPERAMIDA 2MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.01747888,1.4543259143829346
3,LORATADINA 10MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.008236787,2.204193353652954
3,LOSARTAN 50MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.10771723,1.3761658668518066
3,METFORMINA 850MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.1304526,1.736346960067749
3,NAPROXENO TABX550MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.030307235,1.4543259143829346
3,PARACETAMOL 500MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.030307235,1.4543259143829346
3,VITAMINA C+ZINC+D3,2025-03-23,2.0,1.8487404584884644,2,TwoStage_basicas,0.6086686,1.8487404584884644
4,AMOXICILINA 500MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.030307235,1.3656636476516724
4,AZITROMICINA 500MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.028517911,1.3656636476516724
4,CETIRIZINA 10MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.09839609,1.2912803888320923
4,DIMENHIDRINATO 50MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.007795887,1.3656636476516724
4,ENALAPRIL 10MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.073618315,1.1469136476516724
4,IBUPROFENO TABX800,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.012405521,1.3656636476516724
4,LOPERAMIDA 2MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.01747888,1.3656636476516724
4,LORATADINA 10MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.008236787,2.1155314445495605
4,LOSARTAN 50MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.09058124,1.2875036001205444
4,METFORMINA 850MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.06591765,1.3914446830749512
4,NAPROXENO TABX550MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.030307235,1.3656636476516724
4,PARACETAMOL 500MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.030307235,1.3656636476516724
4,VITAMINA C+ZINC+D3,2025-03-23,0.0,2.002293109893799,2,TwoStage_basicas,0.6086686,2.002293109893799
5,AMOXICILINA 500MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.03731808,1.397032618522644
5,AZITROMICINA 500MG,2025-03-23,2.0,0.0,2,TwoStage_basicas,0.035129838,1.397032618522644
5,CETIRIZINA 10MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.03731808,1.3342276811599731
5,DIMENHIDRINATO 50MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.008780362,1.397032618522644
5,ENALAPRIL 10MG,2025-03-23,1.0,0.0,2,TwoStage_basicas,0.14873761,1.178282618522644
5,IBUPROFENO TABX800,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.014372403,1.397032618522644
5,LORATADINA 10MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.010195832,2.1236510276794434
5,LOSARTAN 50MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.4918455,1.3435783386230469
5,METFORMINA 850MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.08048241,1.4228136539459229
5,NAPROXENO TABX550MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.13716274,1.3915220499038696
5,OMEPRAZOL 20MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.03731808,1.397032618522644
5,PARACETAMOL 500MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.03731808,1.3764960765838623
5,VITAMINA C+ZINC+D3,2025-03-23,0.0,2.927098035812378,2,TwoStage_basicas,0.80887115,2.927098035812378
6,AMOXICILINA 500MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.030307235,1.3656636476516724
6,AZITROMICINA 500MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.028517911,1.3656636476516724
6,CETIRIZINA 10MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.030307235,1.3028587102890015
6,DIMENHIDRINATO 50MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.007795887,1.3656636476516724
6,ENALAPRIL 10MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.073618315,1.1469136476516724
6,IBUPROFENO TABX800,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.012405521,1.3656636476516724
6,LOPERAMIDA 2MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.01747888,1.3656636476516724
6,LORATADINA 10MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.008236787,2.1155314445495605
6,LOSARTAN 50MG,2025-03-23,1.0,0.0,2,TwoStage_basicas,0.09058124,1.2875036001205444
6,METFORMINA 850MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.17740957,1.3748246431350708
6,NAPROXENO TABX550MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.030307235,1.3656636476516724
6,OMEPRAZOL 20MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.030307235,1.3656636476516724
6,PARACETAMOL 500MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.030307235,1.3656636476516724
6,VITAMINA C+ZINC+D3,2025-03-23,2.0,1.8070993423461914,2,TwoStage_basicas,0.680818,1.8070993423461914
7,AMOXICILINA 500MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.030307235,1.3656636476516724
7,AZITROMICINA 500MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.028517911,1.3656636476516724
7,CETIRIZINA 10MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.030307235,1.3028587102890015
7,DIMENHIDRINATO 50MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.007795887,1.3656636476516724
7,ENALAPRIL 10MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.2113327,1.1527585983276367
7,IBUPROFENO TABX800,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.012405521,1.3656636476516724
7,LORATADINA 10MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.008236787,2.1155314445495605
7,LOSARTAN 50MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.10771723,1.2875036001205444
7,METFORMINA 850MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.06591765,1.3914446830749512
7,NAPROXENO TABX550MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.030307235,1.3656636476516724
7,PARACETAMOL 500MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.030307235,1.3656636476516724
7,VITAMINA C+ZINC+D3,2025-03-23,1.0,1.9853816032409668,2,TwoStage_basicas,0.5209983,1.9853816032409668
8,AMOXICILINA 500MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.019731779,1.2468820810317993
8,AZITROMICINA 500MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.018554876,1.2468820810317993
8,CETIRIZINA 10MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.019731779,1.1840771436691284
8,DIMENHIDRINATO 50MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.0065007303,1.2468820810317993
8,ENALAPRIL 10MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.04868865,1.040881872177124
8,IBUPROFENO TABX800,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.00948385,1.2468820810317993
8,LOPERAMIDA 2MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.011327481,1.2468820810317993
8,LORATADINA 10MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.0131874485,2.1155314445495605
8,LOSARTAN 50MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.16229916,1.0786341428756714
8,METFORMINA 850MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.039461013,1.4061561822891235
8,NAPROXENO TABX550MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.019731779,1.2468820810317993
8,OMEPRAZOL 20MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.019731779,1.2468820810317993
8,PARACETAMOL 500MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.019731779,1.2468820810317993
8,VITAMINA C+ZINC+D3,2025-03-23,1.0,0.0,2,TwoStage_basicas,0.23558995,1.6383740901947021
9,AMOXICILINA 500MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.030307235,1.3099439144134521
9,AZITROMICINA 500MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.028517911,1.3099439144134521
9,CETIRIZINA 10MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.030307235,1.2471389770507812
9,DIMENHIDRINATO 50MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.007795887,1.3099439144134521
9,ENALAPRIL 10MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.25051174,1.1826423406600952
9,IBUPROFENO TABX800,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.012405521,1.3099439144134521
9,LORATADINA 10MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.008236787,2.0687217712402344
9,LOSARTAN 50MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.23321657,1.341533899307251
9,METFORMINA 850MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.116223,1.335724949836731
9,NAPROXENO TABX550MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.08765818,1.3099439144134521
9,OMEPRAZOL 20MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.030307235,1.3099439144134521
9,PARACETAMOL 500MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.030307235,1.3099439144134521
9,VITAMINA C+ZINC+D3,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.3969758,1.8155900239944458
10,AMOXICILINA 500MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.10961851,1.159319519996643
10,AZITROMICINA 500MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.031451963,1.1759395599365234
10,CETIRIZINA 10MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.033419047,1.2226711511611938
10,DIMENHIDRINATO 50MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.009192882,1.1759395599365234
10,ENALAPRIL 10MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.25051174,1.0695524215698242
10,IBUPROFENO TABX800,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.013705248,1.1759395599365234
10,LORATADINA 10MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.008085653,1.9258075952529907
10,LOSARTAN 50MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.22801654,1.0811594724655151
10,METFORMINA 850MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.07048549,1.2017205953598022
10,NAPROXENO TABX550MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.033419047,1.3042412996292114
10,PARACETAMOL 500MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.033419047,1.1759395599365234
10,VITAMINA C+ZINC+D3,2025-03-23,2.0,1.6246453523635864,2,TwoStage_basicas,0.5976822,1.6246453523635864
11,AMOXICILINA 500MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.026999906,1.1382508277893066
11,AZITROMICINA 500MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.025400728,1.1382508277893066
11,CETIRIZINA 10MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.026999906,1.091153860092163
11,DIMENHIDRINATO 50MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.008224939,1.1382508277893066
11,ENALAPRIL 10MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.111170314,1.0286269187927246
11,IBUPROFENO TABX800,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.0124689685,1.1382508277893066
11,LORATADINA 10MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.0073197493,1.9003981351852417
11,LOSARTAN 50MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.08124751,1.0958863496780396
11,METFORMINA 850MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.058960557,1.1640318632125854
11,NAPROXENO TABX550MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.07859962,1.1382508277893066
11,OMEPRAZOL 20MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.026999906,1.1382508277893066
11,PARACETAMOL 500MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.026999906,1.1382508277893066
11,VITAMINA C+ZINC+D3,2025-03-23,1.0,0.0,2,TwoStage_basicas,0.28843412,1.3818401098251343
12,AMOXICILINA 500MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.030307235,1.389966607093811
12,AZITROMICINA 500MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.028517911,1.389966607093811
12,CETIRIZINA 10MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.15739013,1.315583348274231
12,DIMENHIDRINATO 50MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.007795887,1.389966607093811
12,ENALAPRIL 10MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.073618315,1.1543214321136475
12,IBUPROFENO TABX800,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.012405521,1.389966607093811
12,LORATADINA 10MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.008236787,2.139834403991699
12,LOSARTAN 50MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.10771723,1.311806559562683
12,METFORMINA 850MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.06591765,1.4157476425170898
12,NAPROXENO TABX550MG,2025-03-23,1.0,0.0,2,TwoStage_basicas,0.030307235,1.389966607093811
12,PARACETAMOL 500MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.030307235,1.389966607093811
12,VITAMINA C+ZINC+D3,2025-03-23,2.0,2.6880314350128174,2,TwoStage_basicas,0.6086686,2.6880314350128174
13,AMOXICILINA 500MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.030307235,1.165802240371704
13,AZITROMICINA 500MG,2025-03-23,1.0,0.0,2,TwoStage_basicas,0.028517911,1.165802240371704
13,CETIRIZINA 10MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.030307235,1.1190744638442993
13,DIMENHIDRINATO 50MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.007795887,1.165802240371704
13,ENALAPRIL 10MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.13247626,0.9469466209411621
13,IBUPROFENO TABX800,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.012405521,1.165802240371704
13,LORATADINA 10MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.008236787,1.9156702756881714
13,LOSARTAN 50MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.09058124,1.0952699184417725
13,NAPROXENO TABX550MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.030307235,1.165802240371704
13,OMEPRAZOL 20MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.030307235,1.2634608745574951
13,VITAMINA C+ZINC+D3,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.35445547,1.7390676736831665
14,AMOXICILINA 500MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.030307235,1.3656636476516724
14,AZITROMICINA 500MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.028517911,1.3656636476516724
14,CETIRIZINA 10MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.09659936,1.2912803888320923
14,ENALAPRIL 10MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.13014705,1.130293607711792
14,LORATADINA 10MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.008236787,2.1155314445495605
14,LOSARTAN 50MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.22395016,1.270883560180664
14,METFORMINA 850MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.18172716,1.3748246431350708
14,NAPROXENO TABX550MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.030307235,1.3656636476516724
14,OMEPRAZOL 20MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.030307235,1.3656636476516724
14,VITAMINA C+ZINC+D3,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.30807424,1.8622825145721436
15,AMOXICILINA 500MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.030307235,1.3656636476516724
15,CETIRIZINA 10MG,2025-03-23,1.0,0.0,2,TwoStage_basicas,0.030307235,1.3028587102890015
15,IBUPROFENO TABX800,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.012405521,1.3656636476516724
15,LORATADINA 10MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.008236787,2.1155314445495605
15,LOSARTAN 50MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.22801654,1.270883560180664
15,METFORMINA 850MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.18172716,1.3972896337509155
15,NAPROXENO TABX550MG,2025-03-23,0.0,0.0,2,TwoStage_basicas,0.030307235,1.3656636476516724
15,VITAMINA C+ZINC+D3,2025-03-23,2.0,2.636955738067627,2,TwoStage_basicas,0.680818,2.636955738067627
1,AMOXICILINA 500MG,2025-03-30,0.0,0.0,2,TwoStage_basicas,0.030307235,1.3656636476516724
1,AZITROMICINA 500MG,2025-03-30,0.0,0.0,2,TwoStage_basicas,0.028517911,1.3656636476516724
1,CETIRIZINA 10MG,2025-03-30,0.0,0.0,2,TwoStage_basicas,0.16131605,1.313745379447937
1,DIMENHIDRINATO 50MG,2025-03-30,0.0,0.0,2,TwoStage_basicas,0.007795887,1.3656636476516724
1,ENALAPRIL 10MG,2025-03-30,0.0,0.0,2,TwoStage_basicas,0.12347955,1.1469136476516724
1,IBUPROFENO TABX800,2025-03-30,0.0,0.0,2,TwoStage_basicas,0.012405521,1.3656636476516724
1,LOPERAMIDA 2MG,2025-03-30,0.0,0.0,2,TwoStage_basicas,0.01747888,1.3656636476516724
1,LORATADINA 10MG,2025-03-30,0.0,0.0,2,TwoStage_basicas,0.008236787,2.1155314445495605
1,LOSARTAN 50MG,2025-03-30,0.0,0.0,2,TwoStage_basicas,0.28516707,1.3880465030670166
1,METFORMINA 850MG,2025-03-30,0.0,0.0,2,TwoStage_basicas,0.17829564,1.3748246431350708
1,NAPROXENO TABX550MG,2025-03-30,0.0,0.0,2,TwoStage_basicas,0.030307235,1.3656636476516724
1,PARACETAMOL 500MG,2025-03-30,0.0,0.0,2,TwoStage_basicas,0.030307235,1.3656636476516724
1,VITAMINA C+ZINC+D3,2025-03-30,0.0,1.9437404870986938,2,TwoStage_basicas,0.5538483,1.9437404870986938
2,AZITROMICINA 500MG,2025-03-30,0.0,0.0,2,TwoStage_basicas,0.037512314,1.3656636476516724
