sucursal,producto,semana,Modelo,y_real,y_pred
3,DIMENHIDRINATO 50MG,2026-01-25,Regresión Lineal,0.0,0.049335572322171714
3,DIMENHIDRINATO 50MG,2026-02-01,Regresión Lineal,0.0,0.04483565546359694
3,DIMENHIDRINATO 50MG,2026-02-08,Regresión Lineal,0.0,0.042560111007715756
3,DIMENHIDRINATO 50MG,2026-02-15,Regresión Lineal,0.0,0.04028456655183457
3,DIMENHIDRINATO 50MG,2026-02-22,Regresión Lineal,0.0,0.03800902209595339
3,DIMENHIDRINATO 50MG,2026-03-01,Regresión Lineal,0.0,0.0335091052373786
3,DIMENHIDRINATO 50MG,2026-03-08,Regresión Lineal,0.0,0.031233560781497416
3,DIMENHIDRINATO 50MG,2026-03-15,Regresión Lineal,0.0,0.02895801632561623
3,DIMENHIDRINATO 50MG,2026-03-22,Regresión Lineal,0.0,0.02668247186973506
3,DIMENHIDRINATO 50MG,2026-03-29,Regresión Lineal,0.0,0.024406927413853877
3,DIMENHIDRINATO 50MG,2026-04-05,Regresión Lineal,0.0,0.04411002689199426
3,DIMENHIDRINATO 50MG,2026-04-12,Regresión Lineal,0.0,0.041834482436113075
3,DIMENHIDRINATO 50MG,2026-04-19,Regresión Lineal,0.0,0.03955893798023189
3,DIMENHIDRINATO 50MG,2026-04-26,Regresión Lineal,0.0,0.03728339352435071
3,DIMENHIDRINATO 50MG,2026-05-03,Regresión Lineal,0.0,0.03278347666577592
3,DIMENHIDRINATO 50MG,2026-05-10,Regresión Lineal,0.0,0.030507932209894735
3,DIMENHIDRINATO 50MG,2026-05-17,Regresión Lineal,0.0,0.02823238775401355
3,DIMENHIDRINATO 50MG,2026-05-24,Regresión Lineal,0.0,0.025956843298132366
3,DIMENHIDRINATO 50MG,2026-05-31,Regresión Lineal,1.0,0.023681298842251182
3,DIMENHIDRINATO 50MG,2026-06-07,Regresión Lineal,0.0,0.1108093651343742
3,DIMENHIDRINATO 50MG,2026-06-14,Regresión Lineal,0.0,0.12844601191245292
3,DIMENHIDRINATO 50MG,2026-06-21,Regresión Lineal,0.0,0.07173089367159002
3,DIMENHIDRINATO 50MG,2026-06-28,Regresión Lineal,0.0,0.06596545496612446
3,DIMENHIDRINATO 50MG,2026-07-05,Regresión Lineal,0.0,0.061225934515835856
3,DIMENHIDRINATO 50MG,2026-07-12,Regresión Lineal,0.0,0.05895039005995467
3,DIMENHIDRINATO 50MG,2026-07-19,Regresión Lineal,0.0,0.05667484560407349
3,DIMENHIDRINATO 50MG,2026-07-26,Regresión Lineal,0.0,0.07620249666335621
3,ENALAPRIL 10MG,2026-01-11,Regresión Lineal,0.0,0.1420804502841037
3,ENALAPRIL 10MG,2026-01-18,Regresión Lineal,0.0,0.13980490582822253
3,ENALAPRIL 10MG,2026-01-25,Regresión Lineal,1.0,0.13752936137234134
3,ENALAPRIL 10MG,2026-02-01,Regresión Lineal,0.0,0.22465742766446437
3,ENALAPRIL 10MG,2026-02-08,Regresión Lineal,1.0,0.2422940744425431
3,ENALAPRIL 10MG,2026-02-15,Regresión Lineal,1.0,0.277206939352378
3,ENALAPRIL 10MG,2026-02-22,Regresión Lineal,0.0,0.38298167503157016
3,ENALAPRIL 10MG,2026-03-01,Regresión Lineal,0.0,0.31951175569354456
3,ENALAPRIL 10MG,2026-03-08,Regresión Lineal,1.0,0.2593067432030973
3,ENALAPRIL 10MG,2026-03-15,Regresión Lineal,0.0,0.32072666771990055
3,ENALAPRIL 10MG,2026-03-22,Regresión Lineal,2.0,0.33572389008471415
3,ENALAPRIL 10MG,2026-03-29,Regresión Lineal,2.0,0.41129345620842034
3,ENALAPRIL 10MG,2026-04-05,Regresión Lineal,0.0,0.6723902057214557
3,ENALAPRIL 10MG,2026-04-12,Regresión Lineal,0.0,0.5474491898134393
3,ENALAPRIL 10MG,2026-04-19,Regresión Lineal,1.0,0.37834342735159937
3,ENALAPRIL 10MG,2026-04-26,Regresión Lineal,0.0,0.41183083769038925
3,ENALAPRIL 10MG,2026-05-03,Regresión Lineal,1.0,0.4001610677240803
3,ENALAPRIL 10MG,2026-05-10,Regresión Lineal,1.0,0.38410265069708865
3,ENALAPRIL 10MG,2026-05-17,Regresión Lineal,1.0,0.5334837774066086
3,ENALAPRIL 10MG,2026-05-24,Regresión Lineal,0.0,0.5055300407786492
3,ENALAPRIL 10MG,2026-05-31,Regresión Lineal,0.0,0.3632946556485087
3,ENALAPRIL 10MG,2026-06-07,Regresión Lineal,1.0,0.27642265082693884
3,ENALAPRIL 10MG,2026-06-14,Regresión Lineal,2.0,0.35964577085890603
3,ENALAPRIL 10MG,2026-06-21,Regresión Lineal,0.0,0.4851244820731248
3,ENALAPRIL 10MG,2026-06-28,Regresión Lineal,1.0,0.49003694181534563
3,ENALAPRIL 10MG,2026-07-05,Regresión Lineal,0.0,0.45983089620297335
3,ENALAPRIL 10MG,2026-07-12,Regresión Lineal,2.0,0.4168770481317917
3,ENALAPRIL 10MG,2026-07-19,Regresión Lineal,0.0,0.4435613743986399
3,ENALAPRIL 10MG,2026-07-26,Regresión Lineal,0.0,0.4776203181610942
3,ENALAPRIL 10MG,2026-08-02,Regresión Lineal,0.0,0.36160182931929086
3,IBUPROFENO TABX800,2026-01-11,Regresión Lineal,0.0,0.050490431982801065
3,IBUPROFENO TABX800,2026-01-18,Regresión Lineal,0.0,0.04821488752691988
3,IBUPROFENO TABX800,2026-01-25,Regresión Lineal,0.0,0.045939343071038696
3,IBUPROFENO TABX800,2026-02-01,Regresión Lineal,0.0,0.04143942621246392
3,IBUPROFENO TABX800,2026-02-08,Regresión Lineal,0.0,0.03916388175658274
3,IBUPROFENO TABX800,2026-02-15,Regresión Lineal,0.0,0.036888337300701554
3,IBUPROFENO TABX800,2026-02-22,Regresión Lineal,0.0,0.03461279284482037
3,IBUPROFENO TABX800,2026-03-01,Regresión Lineal,0.0,0.030112875986245582
3,IBUPROFENO TABX800,2026-03-08,Regresión Lineal,0.0,0.027837331530364398
3,IBUPROFENO TABX800,2026-03-15,Regresión Lineal,0.0,0.025561787074483214
3,IBUPROFENO TABX800,2026-03-22,Regresión Lineal,0.0,0.02328624261860203
3,IBUPROFENO TABX800,2026-03-29,Regresión Lineal,0.0,0.021010698162720845
3,IBUPROFENO TABX800,2026-04-05,Regresión Lineal,0.0,0.04071379764086123
3,IBUPROFENO TABX800,2026-04-12,Regresión Lineal,0.0,0.038438253184980044
3,IBUPROFENO TABX800,2026-04-19,Regresión Lineal,0.0,0.03616270872909886
3,IBUPROFENO TABX800,2026-04-26,Regresión Lineal,0.0,0.033887164273217675
3,IBUPROFENO TABX800,2026-05-03,Regresión Lineal,0.0,0.029387247414642888
3,IBUPROFENO TABX800,2026-05-10,Regresión Lineal,0.0,0.027111702958761703
3,IBUPROFENO TABX800,2026-05-17,Regresión Lineal,0.0,0.02483615850288052
3,IBUPROFENO TABX800,2026-05-24,Regresión Lineal,0.0,0.022560614046999362
3,IBUPROFENO TABX800,2026-05-31,Regresión Lineal,0.0,0.020285069591118178
3,IBUPROFENO TABX800,2026-06-07,Regresión Lineal,0.0,0.01578515273254339
3,IBUPROFENO TABX800,2026-06-14,Regresión Lineal,0.0,0.013509608276662206
3,IBUPROFENO TABX800,2026-06-21,Regresión Lineal,0.0,0.011234063820781022
3,IBUPROFENO TABX800,2026-06-28,Regresión Lineal,0.0,0.00895851936489983
3,IBUPROFENO TABX800,2026-07-05,Regresión Lineal,0.0,0.02866161884304022
3,IBUPROFENO TABX800,2026-07-12,Regresión Lineal,0.0,0.026386074387159036
3,IBUPROFENO TABX800,2026-07-19,Regresión Lineal,0.0,0.024110529931277852
3,IBUPROFENO TABX800,2026-07-26,Regresión Lineal,0.0,0.021834985475396668
3,IBUPROFENO TABX800,2026-08-02,Regresión Lineal,2.0,0.017335068616821908
3,LOPERAMIDA 2MG,2026-01-11,Regresión Lineal,0.0,0.04712199016531654
3,LOPERAMIDA 2MG,2026-01-18,Regresión Lineal,0.0,0.044846445709435356
3,LOPERAMIDA 2MG,2026-01-25,Regresión Lineal,0.0,0.04257090125355417
3,LOPERAMIDA 2MG,2026-02-01,Regresión Lineal,0.0,0.038070984394979385
3,LOPERAMIDA 2MG,2026-02-08,Regresión Lineal,0.0,0.0357954399390982
3,LOPERAMIDA 2MG,2026-02-15,Regresión Lineal,0.0,0.033519895483217016
3,LOPERAMIDA 2MG,2026-02-22,Regresión Lineal,0.0,0.03124435102733583
3,LOPERAMIDA 2MG,2026-03-01,Regresión Lineal,0.0,0.026744434168761058
3,LOPERAMIDA 2MG,2026-03-08,Regresión Lineal,0.0,0.024468889712879874
3,LOPERAMIDA 2MG,2026-03-15,Regresión Lineal,0.0,0.02219334525699869
3,LOPERAMIDA 2MG,2026-03-22,Regresión Lineal,0.0,0.019917800801117505
3,LOPERAMIDA 2MG,2026-03-29,Regresión Lineal,0.0,0.01764225634523632
3,LOPERAMIDA 2MG,2026-04-05,Regresión Lineal,0.0,0.037345355823376704
3,LOPERAMIDA 2MG,2026-04-12,Regresión Lineal,0.0,0.03506981136749552
3,LOPERAMIDA 2MG,2026-04-19,Regresión Lineal,0.0,0.032794266911614335
3,LOPERAMIDA 2MG,2026-04-26,Regresión Lineal,0.0,0.03051872245573315
3,LOPERAMIDA 2MG,2026-05-03,Regresión Lineal,0.0,0.026018805597158377
3,LOPERAMIDA 2MG,2026-05-10,Regresión Lineal,0.0,0.023743261141277193
3,LOPERAMIDA 2MG,2026-05-17,Regresión Lineal,0.0,0.02146771668539601
3,LOPERAMIDA 2MG,2026-05-24,Regresión Lineal,0.0,0.019192172229514824
3,LOPERAMIDA 2MG,2026-05-31,Regresión Lineal,0.0,0.01691662777363364
3,LOPERAMIDA 2MG,2026-06-07,Regresión Lineal,0.0,0.012416710915058853
3,LOPERAMIDA 2MG,2026-06-14,Regresión Lineal,0.0,0.010141166459177675
3,LOPERAMIDA 2MG,2026-06-21,Regresión Lineal,0.0,0.00786562200329649
3,LOPERAMIDA 2MG,2026-06-28,Regresión Lineal,0.0,0.005590077547415306
3,LOPERAMIDA 2MG,2026-07-05,Regresión Lineal,0.0,0.025293177025555696
3,LOPERAMIDA 2MG,2026-07-12,Regresión Lineal,0.0,0.023017632569674512
3,LOPERAMIDA 2MG,2026-07-19,Regresión Lineal,0.0,0.020742088113793328
3,LORATADINA 10MG,2026-01-11,Regresión Lineal,0.0,0.048333860593412825
3,LORATADINA 10MG,2026-01-18,Regresión Lineal,0.0,0.04605831613753164
3,LOSARTAN 50MG,2026-01-11,Regresión Lineal,1.0,0.15464423987761267
3,LOSARTAN 50MG,2026-01-18,Regresión Lineal,0.0,0.24399667857242927
3,LOSARTAN 50MG,2026-01-25,Regresión Lineal,0.0,0.261633325350508
3,METFORMINA 850MG,2026-01-11,Regresión Lineal,0.0,0.24973719533515468
3,METFORMINA 850MG,2026-01-18,Regresión Lineal,3.0,0.2474616508792735
3,METFORMINA 850MG,2026-01-25,Regresión Lineal,0.0,0.5200700558754856
3,METFORMINA 850MG,2026-02-01,Regresión Lineal,0.0,0.6625194947794462
3,METFORMINA 850MG,2026-02-08,Regresión Lineal,0.0,0.29304010122131385
3,METFORMINA 850MG,2026-02-15,Regresión Lineal,0.0,0.2802948740166796
3,METFORMINA 850MG,2026-02-22,Regresión Lineal,0.0,0.20469146977551136
3,METFORMINA 850MG,2026-03-01,Regresión Lineal,4.0,0.2001915529169366
3,METFORMINA 850MG,2026-03-08,Regresión Lineal,0.0,0.5644279410638466
3,METFORMINA 850MG,2026-03-15,Regresión Lineal,0.0,0.7072107480892966
3,METFORMINA 850MG,2026-03-22,Regresión Lineal,0.0,0.3342630626830091
