sucursal,producto,semana,y_real,y_pred,error,error_absoluto
17,ENALAPRIL 10MG,2026-03-01,0.0,0.14639168882575593,-0.14639168882575593,0.14639168882575593
17,IBUPROFENO TABX800,2026-03-01,0.0,0.0545517663190178,-0.0545517663190178,0.0545517663190178
17,PARACETAMOL 500MG,2026-03-01,0.0,0.0803610499069553,-0.0803610499069553,0.0803610499069553
18,LOPERAMIDA 2MG,2026-03-01,0.0,0.051192453264053736,-0.051192453264053736,0.051192453264053736
1,AMOXICILINA 500MG,2026-03-08,0.0,0.3373264173537467,-0.3373264173537467,0.3373264173537467
1,AZITROMICINA 500MG,2026-03-08,0.0,0.06364333840489474,-0.06364333840489474,0.06364333840489474
1,DIMENHIDRINATO 50MG,2026-03-08,0.0,0.05640582305258762,-0.05640582305258762,0.05640582305258762
1,ENALAPRIL 10MG,2026-03-08,0.0,0.30853406786149173,-0.30853406786149173,0.30853406786149173
1,IBUPROFENO TABX800,2026-03-08,0.0,0.0534025097245287,-0.0534025097245287,0.0534025097245287
1,LOPERAMIDA 2MG,2026-03-08,0.0,0.05004319666956464,-0.05004319666956464,0.05004319666956464
1,METFORMINA 850MG,2026-03-08,0.0,0.1342314619394891,-0.1342314619394891,0.1342314619394891
1,PARACETAMOL 500MG,2026-03-08,0.0,0.07921179331246621,-0.07921179331246621,0.07921179331246621
1,VITAMINA C+ZINC+D3,2026-03-08,3.0,1.4081335872093632,1.5918664127906368,1.5918664127906368
2,AMOXICILINA 500MG,2026-03-08,0.0,0.06059628072662469,-0.06059628072662469,0.06059628072662469
2,AZITROMICINA 500MG,2026-03-08,0.0,0.06223533958071972,-0.06223533958071972,0.06223533958071972
2,DIMENHIDRINATO 50MG,2026-03-08,0.0,0.05499782422841261,-0.05499782422841261,0.05499782422841261
2,ENALAPRIL 10MG,2026-03-08,0.0,0.2679559302328944,-0.2679559302328944,0.2679559302328944
2,IBUPROFENO TABX800,2026-03-08,0.0,0.05199451090035369,-0.05199451090035369,0.05199451090035369
2,METFORMINA 850MG,2026-03-08,0.0,0.13282346311531407,-0.13282346311531407,0.13282346311531407
2,PARACETAMOL 500MG,2026-03-08,0.0,0.0778037944882912,-0.0778037944882912,0.0778037944882912
2,VITAMINA C+ZINC+D3,2026-03-08,0.0,0.9972690363959497,-0.9972690363959497,0.9972690363959497
3,AZITROMICINA 500MG,2026-03-08,0.0,0.03445044135168991,-0.03445044135168991,0.03445044135168991
3,DIMENHIDRINATO 50MG,2026-03-08,0.0,0.027212925999382798,-0.027212925999382798,0.027212925999382798
3,ENALAPRIL 10MG,2026-03-08,1.0,0.25854496431986695,0.741455035680133,0.741455035680133
3,IBUPROFENO TABX800,2026-03-08,0.0,0.024209612671323877,-0.024209612671323877,0.024209612671323877
3,LOPERAMIDA 2MG,2026-03-08,0.0,0.020850299616359813,-0.020850299616359813,0.020850299616359813
3,METFORMINA 850MG,2026-03-08,0.0,0.47890979543963597,-0.47890979543963597,0.47890979543963597
3,PARACETAMOL 500MG,2026-03-08,0.0,0.05001889625926138,-0.05001889625926138,0.05001889625926138
3,VITAMINA C+ZINC+D3,2026-03-08,3.0,1.4409481864635656,1.5590518135364344,1.5590518135364344
4,AMOXICILINA 500MG,2026-03-08,0.0,0.03101614027421762,-0.03101614027421762,0.03101614027421762
4,AZITROMICINA 500MG,2026-03-08,0.0,0.03265519912831265,-0.03265519912831265,0.03265519912831265
4,DIMENHIDRINATO 50MG,2026-03-08,0.0,0.0947234183543898,-0.0947234183543898,0.0947234183543898
4,ENALAPRIL 10MG,2026-03-08,0.0,0.21577612494634058,-0.21577612494634058,0.21577612494634058
4,IBUPROFENO TABX800,2026-03-08,0.0,0.022414370447946613,-0.022414370447946613,0.022414370447946613
4,LOPERAMIDA 2MG,2026-03-08,0.0,0.01905505739298255,-0.01905505739298255,0.01905505739298255
