sucursal,producto,Modelo,MAE,RMSE,R2,Observaciones,Series,Varianza_y_real,SST,Porcentaje_ceros_test,R2_estado,Advertencias,clasificacion_demanda,grupo_demanda,porcentaje_ceros
10,AMOXICILINA 500MG,XGBoost,0.028878463432192802,0.028878463432192802,,25,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,intermitente,mayor_intermitencia,97.43589743589743
10,AZITROMICINA 500MG,ARIMA (Optimizado ADF/AIC),0.10439133165012582,0.25964145387913773,-0.016390936631122566,28,1,0.06632653061224489,1.8571428571428568,92.85714285714286,definido,una_sola_serie,intermitente,mayor_intermitencia,96.15384615384616
10,AZITROMICINA 500MG,Random Forest,0.10822758849851946,0.26350792997622396,-0.04688770118688401,28,1,0.06632653061224489,1.8571428571428568,92.85714285714286,definido,una_sola_serie,intermitente,mayor_intermitencia,96.15384615384616
10,AZITROMICINA 500MG,Regresión Lineal,0.11833613619635006,0.25973122025664325,-0.017093856007459163,28,1,0.06632653061224489,1.8571428571428568,92.85714285714286,definido,una_sola_serie,intermitente,mayor_intermitencia,96.15384615384616
10,AZITROMICINA 500MG,XGBoost,0.12181234579267246,0.261336792723932,-0.029707397640104327,28,1,0.06632653061224489,1.8571428571428568,92.85714285714286,definido,una_sola_serie,intermitente,mayor_intermitencia,96.15384615384616
10,DIMENHIDRINATO 50MG,ARIMA (Optimizado ADF/AIC),0.009995016164089038,0.009995016164089036,,30,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,positivas_insuficientes,mayor_intermitencia,99.0
10,DIMENHIDRINATO 50MG,Random Forest,0.008216049867995005,0.008281240976001716,,30,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,positivas_insuficientes,mayor_intermitencia,99.0
10,DIMENHIDRINATO 50MG,Regresión Lineal,0.01630310302953613,0.019129462963025545,,30,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,positivas_insuficientes,mayor_intermitencia,99.0
10,DIMENHIDRINATO 50MG,XGBoost,0.028878463432192802,0.028878463432192802,,30,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,positivas_insuficientes,mayor_intermitencia,99.0
10,ENALAPRIL 10MG,ARIMA (Optimizado ADF/AIC),0.6104692006763037,0.8232187849066586,-0.15371779380426642,29,1,0.5873959571938165,17.03448275862068,55.172413793103445,definido,una_sola_serie,intermitente,mayor_intermitencia,75.0
10,ENALAPRIL 10MG,Random Forest,0.6109801593124204,0.8403663054625792,-0.20228189981192313,29,1,0.5873959571938165,17.03448275862068,55.172413793103445,definido,una_sola_serie,intermitente,mayor_intermitencia,75.0
10,ENALAPRIL 10MG,Regresión Lineal,0.6417469553941838,0.8474558882353412,-0.2226530906609232,29,1,0.5873959571938165,17.03448275862068,55.172413793103445,definido,una_sola_serie,intermitente,mayor_intermitencia,75.0
10,ENALAPRIL 10MG,XGBoost,0.6472608870987234,0.8726440375659242,-0.296412763780892,29,1,0.5873959571938165,17.03448275862068,55.172413793103445,definido,una_sola_serie,intermitente,mayor_intermitencia,75.0
10,IBUPROFENO TABX800,ARIMA (Optimizado ADF/AIC),4.824558165895671e-06,4.824558165895671e-06,,28,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,sin_demanda_positiva,sin_demanda_positiva,100.0
10,IBUPROFENO TABX800,Random Forest,0.008035253901284725,0.008108171238760741,,28,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,sin_demanda_positiva,sin_demanda_positiva,100.0
10,IBUPROFENO TABX800,Regresión Lineal,0.014321841858765502,0.016953461716356175,,28,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,sin_demanda_positiva,sin_demanda_positiva,100.0
10,IBUPROFENO TABX800,XGBoost,0.028878463432192802,0.028878463432192802,,28,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,sin_demanda_positiva,sin_demanda_positiva,100.0
10,METFORMINA 850MG,ARIMA (Optimizado ADF/AIC),0.45303777834263986,0.8376615546398579,-0.26301838421899437,6,1,0.5555555555555557,3.333333333333334,83.33333333333334,definido,una_sola_serie,intermitente,mayor_intermitencia,91.2621359223301
