sucursal,producto,semana,Modelo,y_real,y_pred,error,error_absoluto
16,VITAMINA C+ZINC+D3,2026-05-17,XGBoost,2.0,0.5220931768417358,1.4779068231582642,1.4779068231582642
16,VITAMINA C+ZINC+D3,2026-05-24,XGBoost,0.0,0.8046802878379822,-0.8046802878379822,0.8046802878379822
16,VITAMINA C+ZINC+D3,2026-05-31,XGBoost,1.0,0.7971086502075195,0.20289134979248047,0.20289134979248047
16,VITAMINA C+ZINC+D3,2026-06-07,XGBoost,0.0,0.7578451037406921,-0.7578451037406921,0.7578451037406921
16,VITAMINA C+ZINC+D3,2026-06-14,XGBoost,0.0,0.8132341504096985,-0.8132341504096985,0.8132341504096985
16,VITAMINA C+ZINC+D3,2026-06-21,XGBoost,0.0,0.5423246026039124,-0.5423246026039124,0.5423246026039124
16,VITAMINA C+ZINC+D3,2026-06-28,XGBoost,2.0,0.5319921374320984,1.4680078625679016,1.4680078625679016
16,VITAMINA C+ZINC+D3,2026-07-05,XGBoost,0.0,0.7650691866874695,-0.7650691866874695,0.7650691866874695
16,VITAMINA C+ZINC+D3,2026-07-12,XGBoost,1.0,0.8612428307533264,0.13875716924667358,0.13875716924667358
16,VITAMINA C+ZINC+D3,2026-07-19,XGBoost,1.0,0.6047582626342773,0.39524173736572266,0.39524173736572266
16,VITAMINA C+ZINC+D3,2026-07-26,XGBoost,3.0,0.8231331706047058,2.176866829395294,2.176866829395294
1,AMOXICILINA 500MG,2026-01-11,ARIMA (Optimizado ADF/AIC),0.0,0.012190138752006375,-0.012190138752006375,0.012190138752006375
1,AMOXICILINA 500MG,2026-01-18,ARIMA (Optimizado ADF/AIC),0.0,0.012190138752006375,-0.012190138752006375,0.012190138752006375
1,AMOXICILINA 500MG,2026-01-25,ARIMA (Optimizado ADF/AIC),0.0,0.012190138752006375,-0.012190138752006375,0.012190138752006375
1,AMOXICILINA 500MG,2026-02-01,ARIMA (Optimizado ADF/AIC),0.0,0.012190138752006375,-0.012190138752006375,0.012190138752006375
1,AMOXICILINA 500MG,2026-02-08,ARIMA (Optimizado ADF/AIC),3.0,0.012190138752006375,2.9878098612479937,2.9878098612479937
1,AMOXICILINA 500MG,2026-02-15,ARIMA (Optimizado ADF/AIC),0.0,0.012190138752006375,-0.012190138752006375,0.012190138752006375
1,AMOXICILINA 500MG,2026-02-22,ARIMA (Optimizado ADF/AIC),1.0,0.012190138752006375,0.9878098612479936,0.9878098612479936
1,AMOXICILINA 500MG,2026-03-01,ARIMA (Optimizado ADF/AIC),0.0,0.012190138752006375,-0.012190138752006375,0.012190138752006375
1,AMOXICILINA 500MG,2026-03-08,ARIMA (Optimizado ADF/AIC),0.0,0.012190138752006375,-0.012190138752006375,0.012190138752006375
1,AMOXICILINA 500MG,2026-03-15,ARIMA (Optimizado ADF/AIC),0.0,0.012190138752006375,-0.012190138752006375,0.012190138752006375
1,AMOXICILINA 500MG,2026-03-22,ARIMA (Optimizado ADF/AIC),0.0,0.012190138752006375,-0.012190138752006375,0.012190138752006375
1,AMOXICILINA 500MG,2026-03-29,ARIMA (Optimizado ADF/AIC),0.0,0.012190138752006375,-0.012190138752006375,0.012190138752006375
1,AMOXICILINA 500MG,2026-04-05,ARIMA (Optimizado ADF/AIC),0.0,0.012190138752006375,-0.012190138752006375,0.012190138752006375
1,AMOXICILINA 500MG,2026-04-12,ARIMA (Optimizado ADF/AIC),0.0,0.012190138752006375,-0.012190138752006375,0.012190138752006375
1,AMOXICILINA 500MG,2026-04-19,ARIMA (Optimizado ADF/AIC),0.0,0.012190138752006375,-0.012190138752006375,0.012190138752006375
1,AMOXICILINA 500MG,2026-04-26,ARIMA (Optimizado ADF/AIC),0.0,0.012190138752006375,-0.012190138752006375,0.012190138752006375
1,AMOXICILINA 500MG,2026-05-03,ARIMA (Optimizado ADF/AIC),0.0,0.012190138752006375,-0.012190138752006375,0.012190138752006375
1,AMOXICILINA 500MG,2026-05-10,ARIMA (Optimizado ADF/AIC),0.0,0.012190138752006375,-0.012190138752006375,0.012190138752006375
1,AMOXICILINA 500MG,2026-05-17,ARIMA (Optimizado ADF/AIC),0.0,0.012190138752006375,-0.012190138752006375,0.012190138752006375
1,AMOXICILINA 500MG,2026-05-24,ARIMA (Optimizado ADF/AIC),0.0,0.012190138752006375,-0.012190138752006375,0.012190138752006375
1,AZITROMICINA 500MG,2026-01-11,ARIMA (Optimizado ADF/AIC),0.0,0.12499494298706418,-0.12499494298706418,0.12499494298706418
1,AZITROMICINA 500MG,2026-01-18,ARIMA (Optimizado ADF/AIC),0.0,0.12499494298706418,-0.12499494298706418,0.12499494298706418
1,AZITROMICINA 500MG,2026-01-25,ARIMA (Optimizado ADF/AIC),0.0,0.12499494298706418,-0.12499494298706418,0.12499494298706418
1,AZITROMICINA 500MG,2026-02-01,ARIMA (Optimizado ADF/AIC),0.0,0.12499494298706418,-0.12499494298706418,0.12499494298706418
1,AZITROMICINA 500MG,2026-02-08,ARIMA (Optimizado ADF/AIC),0.0,0.12499494298706418,-0.12499494298706418,0.12499494298706418
1,AZITROMICINA 500MG,2026-02-15,ARIMA (Optimizado ADF/AIC),0.0,0.12499494298706418,-0.12499494298706418,0.12499494298706418
1,AZITROMICINA 500MG,2026-02-22,ARIMA (Optimizado ADF/AIC),0.0,0.12499494298706418,-0.12499494298706418,0.12499494298706418
1,AZITROMICINA 500MG,2026-03-01,ARIMA (Optimizado ADF/AIC),0.0,0.12499494298706418,-0.12499494298706418,0.12499494298706418
1,AZITROMICINA 500MG,2026-03-08,ARIMA (Optimizado ADF/AIC),0.0,0.12499494298706418,-0.12499494298706418,0.12499494298706418
1,AZITROMICINA 500MG,2026-03-15,ARIMA (Optimizado ADF/AIC),0.0,0.12499494298706418,-0.12499494298706418,0.12499494298706418
1,AZITROMICINA 500MG,2026-03-22,ARIMA (Optimizado ADF/AIC),0.0,0.12499494298706418,-0.12499494298706418,0.12499494298706418
1,AZITROMICINA 500MG,2026-03-29,ARIMA (Optimizado ADF/AIC),0.0,0.12499494298706418,-0.12499494298706418,0.12499494298706418
1,AZITROMICINA 500MG,2026-04-05,ARIMA (Optimizado ADF/AIC),0.0,0.12499494298706418,-0.12499494298706418,0.12499494298706418
1,AZITROMICINA 500MG,2026-04-12,ARIMA (Optimizado ADF/AIC),0.0,0.12499494298706418,-0.12499494298706418,0.12499494298706418
1,AZITROMICINA 500MG,2026-04-19,ARIMA (Optimizado ADF/AIC),0.0,0.12499494298706418,-0.12499494298706418,0.12499494298706418
1,AZITROMICINA 500MG,2026-04-26,ARIMA (Optimizado ADF/AIC),0.0,0.12499494298706418,-0.12499494298706418,0.12499494298706418
1,DIMENHIDRINATO 50MG,2026-01-11,ARIMA (Optimizado ADF/AIC),0.0,0.028841183379142085,-0.028841183379142085,0.028841183379142085
1,DIMENHIDRINATO 50MG,2026-01-18,ARIMA (Optimizado ADF/AIC),0.0,0.028841183379142085,-0.028841183379142085,0.028841183379142085
1,DIMENHIDRINATO 50MG,2026-01-25,ARIMA (Optimizado ADF/AIC),0.0,0.028841183379142085,-0.028841183379142085,0.028841183379142085
1,DIMENHIDRINATO 50MG,2026-02-01,ARIMA (Optimizado ADF/AIC),0.0,0.028841183379142085,-0.028841183379142085,0.028841183379142085
1,DIMENHIDRINATO 50MG,2026-02-08,ARIMA (Optimizado ADF/AIC),0.0,0.028841183379142085,-0.028841183379142085,0.028841183379142085
1,DIMENHIDRINATO 50MG,2026-02-15,ARIMA (Optimizado ADF/AIC),0.0,0.028841183379142085,-0.028841183379142085,0.028841183379142085
1,DIMENHIDRINATO 50MG,2026-02-22,ARIMA (Optimizado ADF/AIC),0.0,0.028841183379142085,-0.028841183379142085,0.028841183379142085
1,DIMENHIDRINATO 50MG,2026-03-01,ARIMA (Optimizado ADF/AIC),0.0,0.028841183379142085,-0.028841183379142085,0.028841183379142085
1,DIMENHIDRINATO 50MG,2026-03-08,ARIMA (Optimizado ADF/AIC),0.0,0.028841183379142085,-0.028841183379142085,0.028841183379142085
1,DIMENHIDRINATO 50MG,2026-03-15,ARIMA (Optimizado ADF/AIC),0.0,0.028841183379142085,-0.028841183379142085,0.028841183379142085
1,DIMENHIDRINATO 50MG,2026-03-22,ARIMA (Optimizado ADF/AIC),0.0,0.028841183379142085,-0.028841183379142085,0.028841183379142085
1,DIMENHIDRINATO 50MG,2026-03-29,ARIMA (Optimizado ADF/AIC),0.0,0.028841183379142085,-0.028841183379142085,0.028841183379142085
1,DIMENHIDRINATO 50MG,2026-04-05,ARIMA (Optimizado ADF/AIC),0.0,0.028841183379142085,-0.028841183379142085,0.028841183379142085
1,DIMENHIDRINATO 50MG,2026-04-12,ARIMA (Optimizado ADF/AIC),0.0,0.028841183379142085,-0.028841183379142085,0.028841183379142085
1,DIMENHIDRINATO 50MG,2026-04-19,ARIMA (Optimizado ADF/AIC),0.0,0.028841183379142085,-0.028841183379142085,0.028841183379142085
1,DIMENHIDRINATO 50MG,2026-04-26,ARIMA (Optimizado ADF/AIC),0.0,0.028841183379142085,-0.028841183379142085,0.028841183379142085
1,DIMENHIDRINATO 50MG,2026-05-03,ARIMA (Optimizado ADF/AIC),0.0,0.028841183379142085,-0.028841183379142085,0.028841183379142085
1,DIMENHIDRINATO 50MG,2026-05-10,ARIMA (Optimizado ADF/AIC),0.0,0.028841183379142085,-0.028841183379142085,0.028841183379142085
1,DIMENHIDRINATO 50MG,2026-05-17,ARIMA (Optimizado ADF/AIC),0.0,0.028841183379142085,-0.028841183379142085,0.028841183379142085
1,DIMENHIDRINATO 50MG,2026-05-24,ARIMA (Optimizado ADF/AIC),0.0,0.028841183379142085,-0.028841183379142085,0.028841183379142085
1,DIMENHIDRINATO 50MG,2026-05-31,ARIMA (Optimizado ADF/AIC),0.0,0.028841183379142085,-0.028841183379142085,0.028841183379142085
1,DIMENHIDRINATO 50MG,2026-06-07,ARIMA (Optimizado ADF/AIC),0.0,0.028841183379142085,-0.028841183379142085,0.028841183379142085
1,DIMENHIDRINATO 50MG,2026-06-14,ARIMA (Optimizado ADF/AIC),0.0,0.028841183379142085,-0.028841183379142085,0.028841183379142085
1,DIMENHIDRINATO 50MG,2026-06-21,ARIMA (Optimizado ADF/AIC),0.0,0.028841183379142085,-0.028841183379142085,0.028841183379142085
1,DIMENHIDRINATO 50MG,2026-06-28,ARIMA (Optimizado ADF/AIC),0.0,0.028841183379142085,-0.028841183379142085,0.028841183379142085
1,DIMENHIDRINATO 50MG,2026-07-05,ARIMA (Optimizado ADF/AIC),0.0,0.028841183379142085,-0.028841183379142085,0.028841183379142085
1,DIMENHIDRINATO 50MG,2026-07-12,ARIMA (Optimizado ADF/AIC),0.0,0.028841183379142085,-0.028841183379142085,0.028841183379142085
1,DIMENHIDRINATO 50MG,2026-07-19,ARIMA (Optimizado ADF/AIC),0.0,0.028841183379142085,-0.028841183379142085,0.028841183379142085
1,DIMENHIDRINATO 50MG,2026-07-26,ARIMA (Optimizado ADF/AIC),0.0,0.028841183379142085,-0.028841183379142085,0.028841183379142085
1,ENALAPRIL 10MG,2026-01-11,ARIMA (Optimizado ADF/AIC),1.0,0.3590744553123602,0.6409255446876398,0.6409255446876398
1,ENALAPRIL 10MG,2026-01-18,ARIMA (Optimizado ADF/AIC),0.0,0.31703655461158486,-0.31703655461158486,0.31703655461158486
1,ENALAPRIL 10MG,2026-01-25,ARIMA (Optimizado ADF/AIC),0.0,0.35446978588087913,-0.35446978588087913,0.35446978588087913
1,ENALAPRIL 10MG,2026-02-01,ARIMA (Optimizado ADF/AIC),0.0,0.32113684632153944,-0.32113684632153944,0.32113684632153944
1,ENALAPRIL 10MG,2026-02-08,ARIMA (Optimizado ADF/AIC),1.0,0.35081862430307303,0.6491813756969269,0.6491813756969269
1,ENALAPRIL 10MG,2026-02-15,ARIMA (Optimizado ADF/AIC),1.0,0.32438807374881806,0.6756119262511819,0.6756119262511819
1,ENALAPRIL 10MG,2026-02-22,ARIMA (Optimizado ADF/AIC),0.0,0.34792352378269553,-0.34792352378269553,0.34792352378269553
1,ENALAPRIL 10MG,2026-03-01,ARIMA (Optimizado ADF/AIC),0.0,0.32696605612949264,-0.32696605612949264,0.32696605612949264
1,ENALAPRIL 10MG,2026-03-08,ARIMA (Optimizado ADF/AIC),0.0,0.34562792364436185,-0.34562792364436185,0.34562792364436185
1,ENALAPRIL 10MG,2026-03-15,ARIMA (Optimizado ADF/AIC),0.0,0.3290102050866855,-0.3290102050866855,0.3290102050866855
1,ENALAPRIL 10MG,2026-03-22,ARIMA (Optimizado ADF/AIC),0.0,0.34380768287620006,-0.34380768287620006,0.34380768287620006
1,ENALAPRIL 10MG,2026-03-29,ARIMA (Optimizado ADF/AIC),1.0,0.33063106370485007,0.6693689362951499,0.6693689362951499
1,ENALAPRIL 10MG,2026-04-05,ARIMA (Optimizado ADF/AIC),0.0,0.3423643668566762,-0.3423643668566762,0.3423643668566762
1,ENALAPRIL 10MG,2026-04-12,ARIMA (Optimizado ADF/AIC),0.0,0.3319162844569063,-0.3319162844569063,0.3319162844569063
1,ENALAPRIL 10MG,2026-04-19,ARIMA (Optimizado ADF/AIC),1.0,0.3412199242265301,0.6587800757734699,0.6587800757734699
1,ENALAPRIL 10MG,2026-04-26,ARIMA (Optimizado ADF/AIC),0.0,0.33293536925739703,-0.33293536925739703,0.33293536925739703
1,ENALAPRIL 10MG,2026-05-03,ARIMA (Optimizado ADF/AIC),0.0,0.34031246604275145,-0.34031246604275145,0.34031246604275145
1,ENALAPRIL 10MG,2026-05-10,ARIMA (Optimizado ADF/AIC),0.0,0.3337434279733255,-0.3337434279733255,0.3337434279733255
1,ENALAPRIL 10MG,2026-05-17,ARIMA (Optimizado ADF/AIC),1.0,0.33959291896051663,0.6604070810394833,0.6604070810394833
1,ENALAPRIL 10MG,2026-05-24,ARIMA (Optimizado ADF/AIC),0.0,0.33438415864468246,-0.33438415864468246,0.33438415864468246
1,ENALAPRIL 10MG,2026-05-31,ARIMA (Optimizado ADF/AIC),3.0,0.33902237145451825,2.660977628545482,2.660977628545482
1,ENALAPRIL 10MG,2026-06-07,ARIMA (Optimizado ADF/AIC),1.0,0.33489221057844043,0.6651077894215596,0.6651077894215596
1,ENALAPRIL 10MG,2026-06-14,ARIMA (Optimizado ADF/AIC),1.0,0.33856996956916857,0.6614300304308314,0.6614300304308314
1,ENALAPRIL 10MG,2026-06-21,ARIMA (Optimizado ADF/AIC),0.0,0.33529505810694815,-0.33529505810694815,0.33529505810694815
1,ENALAPRIL 10MG,2026-06-28,ARIMA (Optimizado ADF/AIC),1.0,0.3382112484044693,0.6617887515955307,0.6617887515955307
1,ENALAPRIL 10MG,2026-07-05,ARIMA (Optimizado ADF/AIC),1.0,0.33561448633946045,0.6643855136605396,0.6643855136605396
1,ENALAPRIL 10MG,2026-07-12,ARIMA (Optimizado ADF/AIC),1.0,0.33792680910797146,0.6620731908920285,0.6620731908920285
1,ENALAPRIL 10MG,2026-07-19,ARIMA (Optimizado ADF/AIC),1.0,0.3358677692529834,0.6641322307470165,0.6641322307470165
1,ENALAPRIL 10MG,2026-07-26,ARIMA (Optimizado ADF/AIC),0.0,0.33770126982745524,-0.33770126982745524,0.33770126982745524
1,IBUPROFENO TABX800,2026-01-11,ARIMA (Optimizado ADF/AIC),0.0,-4.824558165895671e-06,4.824558165895671e-06,4.824558165895671e-06
1,IBUPROFENO TABX800,2026-01-18,ARIMA (Optimizado ADF/AIC),0.0,-4.824558165895671e-06,4.824558165895671e-06,4.824558165895671e-06
1,IBUPROFENO TABX800,2026-01-25,ARIMA (Optimizado ADF/AIC),0.0,-4.824558165895671e-06,4.824558165895671e-06,4.824558165895671e-06
1,IBUPROFENO TABX800,2026-02-01,ARIMA (Optimizado ADF/AIC),0.0,-4.824558165895671e-06,4.824558165895671e-06,4.824558165895671e-06
1,IBUPROFENO TABX800,2026-02-08,ARIMA (Optimizado ADF/AIC),0.0,-4.824558165895671e-06,4.824558165895671e-06,4.824558165895671e-06
1,IBUPROFENO TABX800,2026-02-15,ARIMA (Optimizado ADF/AIC),0.0,-4.824558165895671e-06,4.824558165895671e-06,4.824558165895671e-06
1,IBUPROFENO TABX800,2026-02-22,ARIMA (Optimizado ADF/AIC),0.0,-4.824558165895671e-06,4.824558165895671e-06,4.824558165895671e-06
1,IBUPROFENO TABX800,2026-03-01,ARIMA (Optimizado ADF/AIC),0.0,-4.824558165895671e-06,4.824558165895671e-06,4.824558165895671e-06
1,IBUPROFENO TABX800,2026-03-08,ARIMA (Optimizado ADF/AIC),0.0,-4.824558165895671e-06,4.824558165895671e-06,4.824558165895671e-06
1,IBUPROFENO TABX800,2026-03-15,ARIMA (Optimizado ADF/AIC),0.0,-4.824558165895671e-06,4.824558165895671e-06,4.824558165895671e-06
1,IBUPROFENO TABX800,2026-03-22,ARIMA (Optimizado ADF/AIC),0.0,-4.824558165895671e-06,4.824558165895671e-06,4.824558165895671e-06
1,IBUPROFENO TABX800,2026-03-29,ARIMA (Optimizado ADF/AIC),0.0,-4.824558165895671e-06,4.824558165895671e-06,4.824558165895671e-06
1,IBUPROFENO TABX800,2026-04-05,ARIMA (Optimizado ADF/AIC),0.0,-4.824558165895671e-06,4.824558165895671e-06,4.824558165895671e-06
1,IBUPROFENO TABX800,2026-04-12,ARIMA (Optimizado ADF/AIC),0.0,-4.824558165895671e-06,4.824558165895671e-06,4.824558165895671e-06
1,IBUPROFENO TABX800,2026-04-19,ARIMA (Optimizado ADF/AIC),0.0,-4.824558165895671e-06,4.824558165895671e-06,4.824558165895671e-06
1,IBUPROFENO TABX800,2026-04-26,ARIMA (Optimizado ADF/AIC),0.0,-4.824558165895671e-06,4.824558165895671e-06,4.824558165895671e-06
1,IBUPROFENO TABX800,2026-05-03,ARIMA (Optimizado ADF/AIC),0.0,-4.824558165895671e-06,4.824558165895671e-06,4.824558165895671e-06
1,IBUPROFENO TABX800,2026-05-10,ARIMA (Optimizado ADF/AIC),0.0,-4.824558165895671e-06,4.824558165895671e-06,4.824558165895671e-06
1,IBUPROFENO TABX800,2026-05-17,ARIMA (Optimizado ADF/AIC),0.0,-4.824558165895671e-06,4.824558165895671e-06,4.824558165895671e-06
1,IBUPROFENO TABX800,2026-05-24,ARIMA (Optimizado ADF/AIC),0.0,-4.824558165895671e-06,4.824558165895671e-06,4.824558165895671e-06
1,IBUPROFENO TABX800,2026-05-31,ARIMA (Optimizado ADF/AIC),0.0,-4.824558165895671e-06,4.824558165895671e-06,4.824558165895671e-06
1,IBUPROFENO TABX800,2026-06-07,ARIMA (Optimizado ADF/AIC),0.0,-4.824558165895671e-06,4.824558165895671e-06,4.824558165895671e-06
1,IBUPROFENO TABX800,2026-06-14,ARIMA (Optimizado ADF/AIC),0.0,-4.824558165895671e-06,4.824558165895671e-06,4.824558165895671e-06
1,IBUPROFENO TABX800,2026-06-21,ARIMA (Optimizado ADF/AIC),0.0,-4.824558165895671e-06,4.824558165895671e-06,4.824558165895671e-06
1,IBUPROFENO TABX800,2026-06-28,ARIMA (Optimizado ADF/AIC),0.0,-4.824558165895671e-06,4.824558165895671e-06,4.824558165895671e-06
1,IBUPROFENO TABX800,2026-07-05,ARIMA (Optimizado ADF/AIC),0.0,-4.824558165895671e-06,4.824558165895671e-06,4.824558165895671e-06
1,IBUPROFENO TABX800,2026-07-12,ARIMA (Optimizado ADF/AIC),0.0,-4.824558165895671e-06,4.824558165895671e-06,4.824558165895671e-06
1,IBUPROFENO TABX800,2026-07-19,ARIMA (Optimizado ADF/AIC),0.0,-4.824558165895671e-06,4.824558165895671e-06,4.824558165895671e-06
1,LOPERAMIDA 2MG,2026-01-11,ARIMA (Optimizado ADF/AIC),0.0,0.009896006141633438,-0.009896006141633438,0.009896006141633438
1,LOPERAMIDA 2MG,2026-01-18,ARIMA (Optimizado ADF/AIC),0.0,0.009896006141633438,-0.009896006141633438,0.009896006141633438
1,LOPERAMIDA 2MG,2026-01-25,ARIMA (Optimizado ADF/AIC),0.0,0.009896006141633438,-0.009896006141633438,0.009896006141633438
1,LOPERAMIDA 2MG,2026-02-01,ARIMA (Optimizado ADF/AIC),0.0,0.009896006141633438,-0.009896006141633438,0.009896006141633438
1,LOPERAMIDA 2MG,2026-02-08,ARIMA (Optimizado ADF/AIC),0.0,0.009896006141633438,-0.009896006141633438,0.009896006141633438
1,LOPERAMIDA 2MG,2026-02-15,ARIMA (Optimizado ADF/AIC),0.0,0.009896006141633438,-0.009896006141633438,0.009896006141633438
1,LOPERAMIDA 2MG,2026-02-22,ARIMA (Optimizado ADF/AIC),0.0,0.009896006141633438,-0.009896006141633438,0.009896006141633438
1,LOPERAMIDA 2MG,2026-03-01,ARIMA (Optimizado ADF/AIC),0.0,0.009896006141633438,-0.009896006141633438,0.009896006141633438
1,LOPERAMIDA 2MG,2026-03-08,ARIMA (Optimizado ADF/AIC),0.0,0.009896006141633438,-0.009896006141633438,0.009896006141633438
1,LOPERAMIDA 2MG,2026-03-15,ARIMA (Optimizado ADF/AIC),0.0,0.009896006141633438,-0.009896006141633438,0.009896006141633438
1,LOPERAMIDA 2MG,2026-03-22,ARIMA (Optimizado ADF/AIC),0.0,0.009896006141633438,-0.009896006141633438,0.009896006141633438
1,LOPERAMIDA 2MG,2026-03-29,ARIMA (Optimizado ADF/AIC),0.0,0.009896006141633438,-0.009896006141633438,0.009896006141633438
1,LOPERAMIDA 2MG,2026-04-05,ARIMA (Optimizado ADF/AIC),0.0,0.009896006141633438,-0.009896006141633438,0.009896006141633438
1,LOPERAMIDA 2MG,2026-04-12,ARIMA (Optimizado ADF/AIC),0.0,0.009896006141633438,-0.009896006141633438,0.009896006141633438
1,LOPERAMIDA 2MG,2026-04-19,ARIMA (Optimizado ADF/AIC),0.0,0.009896006141633438,-0.009896006141633438,0.009896006141633438
1,LOPERAMIDA 2MG,2026-04-26,ARIMA (Optimizado ADF/AIC),0.0,0.009896006141633438,-0.009896006141633438,0.009896006141633438
1,LOPERAMIDA 2MG,2026-05-03,ARIMA (Optimizado ADF/AIC),0.0,0.009896006141633438,-0.009896006141633438,0.009896006141633438
1,LOPERAMIDA 2MG,2026-05-10,ARIMA (Optimizado ADF/AIC),0.0,0.009896006141633438,-0.009896006141633438,0.009896006141633438
1,LOPERAMIDA 2MG,2026-05-17,ARIMA (Optimizado ADF/AIC),0.0,0.009896006141633438,-0.009896006141633438,0.009896006141633438
1,LOPERAMIDA 2MG,2026-05-24,ARIMA (Optimizado ADF/AIC),0.0,0.009896006141633438,-0.009896006141633438,0.009896006141633438
1,LOPERAMIDA 2MG,2026-05-31,ARIMA (Optimizado ADF/AIC),0.0,0.009896006141633438,-0.009896006141633438,0.009896006141633438
1,LOPERAMIDA 2MG,2026-06-07,ARIMA (Optimizado ADF/AIC),0.0,0.009896006141633438,-0.009896006141633438,0.009896006141633438
1,LOPERAMIDA 2MG,2026-06-14,ARIMA (Optimizado ADF/AIC),0.0,0.009896006141633438,-0.009896006141633438,0.009896006141633438
1,LOPERAMIDA 2MG,2026-06-21,ARIMA (Optimizado ADF/AIC),0.0,0.009896006141633438,-0.009896006141633438,0.009896006141633438
1,LOPERAMIDA 2MG,2026-06-28,ARIMA (Optimizado ADF/AIC),0.0,0.009896006141633438,-0.009896006141633438,0.009896006141633438
1,LOPERAMIDA 2MG,2026-07-05,ARIMA (Optimizado ADF/AIC),0.0,0.009896006141633438,-0.009896006141633438,0.009896006141633438
1,LOPERAMIDA 2MG,2026-07-12,ARIMA (Optimizado ADF/AIC),0.0,0.009896006141633438,-0.009896006141633438,0.009896006141633438
1,LOPERAMIDA 2MG,2026-07-19,ARIMA (Optimizado ADF/AIC),0.0,0.009896006141633438,-0.009896006141633438,0.009896006141633438
1,METFORMINA 850MG,2026-01-11,ARIMA (Optimizado ADF/AIC),0.0,-0.054064270306119766,0.054064270306119766,0.054064270306119766
1,METFORMINA 850MG,2026-01-18,ARIMA (Optimizado ADF/AIC),0.0,0.46710733140056493,-0.46710733140056493,0.46710733140056493
1,METFORMINA 850MG,2026-01-25,ARIMA (Optimizado ADF/AIC),0.0,0.23329220533257086,-0.23329220533257086,0.23329220533257086
1,METFORMINA 850MG,2026-02-01,ARIMA (Optimizado ADF/AIC),0.0,0.16262796513931155,-0.16262796513931155,0.16262796513931155
1,METFORMINA 850MG,2026-02-08,ARIMA (Optimizado ADF/AIC),0.0,0.41833291546512913,-0.41833291546512913,0.41833291546512913
1,METFORMINA 850MG,2026-02-15,ARIMA (Optimizado ADF/AIC),0.0,0.14210461524040305,-0.14210461524040305,0.14210461524040305
1,METFORMINA 850MG,2026-02-22,ARIMA (Optimizado ADF/AIC),0.0,0.3135087514104219,-0.3135087514104219,0.3135087514104219
1,METFORMINA 850MG,2026-03-01,ARIMA (Optimizado ADF/AIC),0.0,0.29038260005128635,-0.29038260005128635,0.29038260005128635
1,METFORMINA 850MG,2026-03-08,ARIMA (Optimizado ADF/AIC),0.0,0.1985342084295897,-0.1985342084295897,0.1985342084295897
1,METFORMINA 850MG,2026-03-15,ARIMA (Optimizado ADF/AIC),0.0,0.3320989453873638,-0.3320989453873638,0.3320989453873638
1,METFORMINA 850MG,2026-03-22,ARIMA (Optimizado ADF/AIC),0.0,0.22671038292429108,-0.22671038292429108,0.22671038292429108
1,METFORMINA 850MG,2026-03-29,ARIMA (Optimizado ADF/AIC),1.0,0.2666128792921421,0.7333871207078579,0.7333871207078579
1,METFORMINA 850MG,2026-04-05,ARIMA (Optimizado ADF/AIC),0.0,0.29031642864587615,-0.29031642864587615,0.29031642864587615
1,METFORMINA 850MG,2026-04-12,ARIMA (Optimizado ADF/AIC),1.0,0.2318212958789103,0.7681787041210897,0.7681787041210897
1,METFORMINA 850MG,2026-04-19,ARIMA (Optimizado ADF/AIC),0.0,0.28967412223165373,-0.28967412223165373,0.28967412223165373
1,METFORMINA 850MG,2026-04-26,ARIMA (Optimizado ADF/AIC),0.0,0.2572735510981261,-0.2572735510981261,0.2572735510981261
1,METFORMINA 850MG,2026-05-03,ARIMA (Optimizado ADF/AIC),0.0,0.25765382940189085,-0.25765382940189085,0.25765382940189085
1,METFORMINA 850MG,2026-05-10,ARIMA (Optimizado ADF/AIC),0.0,0.2801084918495559,-0.2801084918495559,0.2801084918495559
1,METFORMINA 850MG,2026-05-17,ARIMA (Optimizado ADF/AIC),2.0,0.2511888904298792,1.7488111095701209,1.7488111095701209
1,METFORMINA 850MG,2026-05-24,ARIMA (Optimizado ADF/AIC),1.0,0.272189915846339,0.727810084153661,0.727810084153661
1,METFORMINA 850MG,2026-05-31,ARIMA (Optimizado ADF/AIC),0.0,0.26586959213382594,-0.26586959213382594,0.26586959213382594
1,METFORMINA 850MG,2026-06-07,ARIMA (Optimizado ADF/AIC),1.0,0.2590649255135164,0.7409350744864835,0.7409350744864835
1,METFORMINA 850MG,2026-06-14,ARIMA (Optimizado ADF/AIC),1.0,0.272221978764459,0.7277780212355409,0.7277780212355409
1,PARACETAMOL 500MG,2026-01-11,ARIMA (Optimizado ADF/AIC),0.0,0.10383690184487626,-0.10383690184487626,0.10383690184487626
1,PARACETAMOL 500MG,2026-01-18,ARIMA (Optimizado ADF/AIC),0.0,0.2756667010523743,-0.2756667010523743,0.2756667010523743
1,PARACETAMOL 500MG,2026-01-25,ARIMA (Optimizado ADF/AIC),0.0,0.14609956291199805,-0.14609956291199805,0.14609956291199805
1,PARACETAMOL 500MG,2026-02-01,ARIMA (Optimizado ADF/AIC),0.0,0.24469124676115767,-0.24469124676115767,0.24469124676115767
1,PARACETAMOL 500MG,2026-02-08,ARIMA (Optimizado ADF/AIC),0.0,0.16942008210731058,-0.16942008210731058,0.16942008210731058
1,PARACETAMOL 500MG,2026-02-15,ARIMA (Optimizado ADF/AIC),0.0,0.22695609611573234,-0.22695609611573234,0.22695609611573234
