sucursal,producto,semana,cantidad,lag_1,lag_2,lag_4,lag_8,rolling_mean_4,rolling_mean_8,mes,semana_del_anio,trimestre
2,IBUPROFENO TABX800,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
2,LORATADINA 10MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
2,LOSARTAN 50MG,2024-08-11,1.0,0.0,0.0,0.0,0.0,0.0,0.125,8,32,3
2,METFORMINA 850MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.125,8,32,3
2,NAPROXENO TABX550MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.25,0.125,8,32,3
2,PARACETAMOL 500MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
2,VITAMINA C+ZINC+D3,2024-08-11,3.0,1.0,1.0,1.0,0.0,1.25,1.125,8,32,3
3,AZITROMICINA 500MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
3,CETIRIZINA 10MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
3,DIMENHIDRINATO 50MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
3,ENALAPRIL 10MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
3,IBUPROFENO TABX800,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
3,LOPERAMIDA 2MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
3,LORATADINA 10MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
3,LOSARTAN 50MG,2024-08-11,1.0,0.0,0.0,1.0,0.0,0.25,0.375,8,32,3
3,METFORMINA 850MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
3,NAPROXENO TABX550MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
3,PARACETAMOL 500MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
3,VITAMINA C+ZINC+D3,2024-08-11,0.0,1.0,0.0,0.0,0.0,0.5,0.875,8,32,3
4,AZITROMICINA 500MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
4,CETIRIZINA 10MG,2024-08-11,0.0,0.0,0.0,0.0,1.0,0.0,0.125,8,32,3
4,DIMENHIDRINATO 50MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
4,ENALAPRIL 10MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.125,8,32,3
4,IBUPROFENO TABX800,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
4,LOPERAMIDA 2MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
4,LORATADINA 10MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
4,LOSARTAN 50MG,2024-08-11,2.0,0.0,0.0,0.0,0.0,0.0,0.25,8,32,3
4,METFORMINA 850MG,2024-08-11,0.0,0.0,0.0,0.0,1.0,0.0,0.25,8,32,3
4,NAPROXENO TABX550MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
4,PARACETAMOL 500MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
4,VITAMINA C+ZINC+D3,2024-08-11,3.0,2.0,0.0,3.0,0.0,2.0,1.125,8,32,3
5,AMOXICILINA 500MG,2024-08-11,0.0,1.0,0.0,0.0,0.0,0.5,0.25,8,32,3
5,AZITROMICINA 500MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
5,CETIRIZINA 10MG,2024-08-11,0.0,0.0,1.0,0.0,0.0,0.25,0.25,8,32,3
5,DIMENHIDRINATO 50MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
5,ENALAPRIL 10MG,2024-08-11,0.0,1.0,1.0,0.0,0.0,0.5,0.375,8,32,3
5,IBUPROFENO TABX800,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
5,LORATADINA 10MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
5,LOSARTAN 50MG,2024-08-11,0.0,0.0,0.0,1.0,1.0,0.5,0.625,8,32,3
5,METFORMINA 850MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.25,8,32,3
5,NAPROXENO TABX550MG,2024-08-11,0.0,0.0,0.0,2.0,0.0,0.5,0.25,8,32,3
5,PARACETAMOL 500MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
5,VITAMINA C+ZINC+D3,2024-08-11,5.0,1.0,2.0,5.0,0.0,2.75,1.75,8,32,3
6,AZITROMICINA 500MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
6,CETIRIZINA 10MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
6,DIMENHIDRINATO 50MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
6,ENALAPRIL 10MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
6,IBUPROFENO TABX800,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
6,LOPERAMIDA 2MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
6,LORATADINA 10MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
6,LOSARTAN 50MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
6,METFORMINA 850MG,2024-08-11,0.0,1.0,0.0,1.0,1.0,0.5,0.5,8,32,3
6,NAPROXENO TABX550MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
6,PARACETAMOL 500MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
6,VITAMINA C+ZINC+D3,2024-08-11,2.0,2.0,1.0,2.0,0.0,2.0,1.375,8,32,3
7,AZITROMICINA 500MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
7,CETIRIZINA 10MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
7,DIMENHIDRINATO 50MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
7,ENALAPRIL 10MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
7,IBUPROFENO TABX800,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
7,LORATADINA 10MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
7,LOSARTAN 50MG,2024-08-11,0.0,1.0,0.0,1.0,0.0,0.5,0.25,8,32,3
7,METFORMINA 850MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
7,NAPROXENO TABX550MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
7,PARACETAMOL 500MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
7,VITAMINA C+ZINC+D3,2024-08-11,0.0,0.0,2.0,0.0,0.0,1.25,0.625,8,32,3
8,AZITROMICINA 500MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
8,CETIRIZINA 10MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
8,DIMENHIDRINATO 50MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
8,ENALAPRIL 10MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
8,IBUPROFENO TABX800,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
8,LOPERAMIDA 2MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
8,LORATADINA 10MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
8,LOSARTAN 50MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
8,METFORMINA 850MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
8,NAPROXENO TABX550MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
8,PARACETAMOL 500MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
8,VITAMINA C+ZINC+D3,2024-08-11,0.0,0.0,1.0,1.0,0.0,0.5,0.375,8,32,3
9,AMOXICILINA 500MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
9,AZITROMICINA 500MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
9,CETIRIZINA 10MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
9,ENALAPRIL 10MG,2024-08-11,1.0,0.0,0.0,0.0,0.0,0.0,0.125,8,32,3
9,IBUPROFENO TABX800,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
9,LORATADINA 10MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
9,LOSARTAN 50MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
9,METFORMINA 850MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
9,NAPROXENO TABX550MG,2024-08-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
9,PARACETAMOL 500MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
9,VITAMINA C+ZINC+D3,2024-08-11,0.0,2.0,1.0,0.0,0.0,1.25,0.625,8,32,3
10,AZITROMICINA 500MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.125,8,32,3
10,CETIRIZINA 10MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
10,DIMENHIDRINATO 50MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
10,ENALAPRIL 10MG,2024-08-11,1.0,0.0,0.0,0.0,0.0,0.0,0.125,8,32,3
10,IBUPROFENO TABX800,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
10,LORATADINA 10MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
10,LOSARTAN 50MG,2024-08-11,0.0,0.0,0.0,0.0,1.0,0.0,0.25,8,32,3
10,METFORMINA 850MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.25,0.125,8,32,3
10,NAPROXENO TABX550MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.25,0.25,8,32,3
10,PARACETAMOL 500MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
10,VITAMINA C+ZINC+D3,2024-08-11,1.0,0.0,0.0,0.0,0.0,0.0,0.125,8,32,3
11,AZITROMICINA 500MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
11,CETIRIZINA 10MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
11,DIMENHIDRINATO 50MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
11,ENALAPRIL 10MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
11,IBUPROFENO TABX800,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
11,LORATADINA 10MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
11,LOSARTAN 50MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
11,METFORMINA 850MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
11,NAPROXENO TABX550MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
11,PARACETAMOL 500MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
11,VITAMINA C+ZINC+D3,2024-08-11,0.0,0.0,1.0,0.0,0.0,0.25,0.125,8,32,3
12,AZITROMICINA 500MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
12,CETIRIZINA 10MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
12,DIMENHIDRINATO 50MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
12,ENALAPRIL 10MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.25,0.125,8,32,3
12,IBUPROFENO TABX800,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
12,LORATADINA 10MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
12,LOSARTAN 50MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
12,METFORMINA 850MG,2024-08-11,0.0,0.0,0.0,0.0,1.0,0.25,0.25,8,32,3
12,NAPROXENO TABX550MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
12,PARACETAMOL 500MG,2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,3
12,VITAMINA C+ZINC+D3,2024-08-11,0.0,1.0,0.0,5.0,0.0,1.75,1.625,8,32,3
1,AMOXICILINA 500MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
1,AZITROMICINA 500MG,2024-08-18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
1,CETIRIZINA 10MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
1,DIMENHIDRINATO 50MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
1,ENALAPRIL 10MG,2024-08-18,0.0,0.0,0.0,0.0,1.0,0.5,0.5,8,33,3
1,IBUPROFENO TABX800,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
1,LOPERAMIDA 2MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
1,LORATADINA 10MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
1,LOSARTAN 50MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.25,8,33,3
1,METFORMINA 850MG,2024-08-18,0.0,0.0,0.0,1.0,0.0,0.5,0.5,8,33,3
1,NAPROXENO TABX550MG,2024-08-18,0.0,1.0,0.0,0.0,0.0,0.25,0.125,8,33,3
1,PARACETAMOL 500MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
1,VITAMINA C+ZINC+D3,2024-08-18,1.0,4.0,0.0,1.0,0.0,1.5,1.625,8,33,3
2,AZITROMICINA 500MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
2,CETIRIZINA 10MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
2,DIMENHIDRINATO 50MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
2,ENALAPRIL 10MG,2024-08-18,1.0,0.0,0.0,1.0,0.0,0.5,0.5,8,33,3
2,IBUPROFENO TABX800,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
2,LORATADINA 10MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
2,LOSARTAN 50MG,2024-08-18,0.0,1.0,0.0,0.0,0.0,0.25,0.25,8,33,3
2,METFORMINA 850MG,2024-08-18,1.0,0.0,0.0,0.0,1.0,0.0,0.125,8,33,3
2,NAPROXENO TABX550MG,2024-08-18,0.0,0.0,0.0,1.0,0.0,0.25,0.125,8,33,3
2,PARACETAMOL 500MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
2,VITAMINA C+ZINC+D3,2024-08-18,1.0,3.0,1.0,2.0,0.0,1.75,1.5,8,33,3
3,AZITROMICINA 500MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
3,CETIRIZINA 10MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
3,DIMENHIDRINATO 50MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
3,ENALAPRIL 10MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
3,IBUPROFENO TABX800,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
3,LOPERAMIDA 2MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
3,LORATADINA 10MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
3,LOSARTAN 50MG,2024-08-18,0.0,1.0,0.0,0.0,0.0,0.25,0.5,8,33,3
3,METFORMINA 850MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
3,NAPROXENO TABX550MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
3,PARACETAMOL 500MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
3,VITAMINA C+ZINC+D3,2024-08-18,0.0,0.0,1.0,1.0,0.0,0.5,0.875,8,33,3
4,AZITROMICINA 500MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
4,CETIRIZINA 10MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
4,DIMENHIDRINATO 50MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
4,ENALAPRIL 10MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.125,8,33,3
4,IBUPROFENO TABX800,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
4,LOPERAMIDA 2MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
4,LORATADINA 10MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
4,LOSARTAN 50MG,2024-08-18,1.0,2.0,0.0,0.0,1.0,0.5,0.5,8,33,3
4,METFORMINA 850MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.125,8,33,3
4,NAPROXENO TABX550MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
4,PARACETAMOL 500MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
4,VITAMINA C+ZINC+D3,2024-08-18,2.0,3.0,2.0,3.0,0.0,2.0,1.5,8,33,3
5,AMOXICILINA 500MG,2024-08-18,0.0,0.0,1.0,1.0,0.0,0.5,0.25,8,33,3
5,AZITROMICINA 500MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
5,CETIRIZINA 10MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.25,0.25,8,33,3
5,DIMENHIDRINATO 50MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
5,ENALAPRIL 10MG,2024-08-18,0.0,0.0,1.0,0.0,0.0,0.5,0.375,8,33,3
5,IBUPROFENO TABX800,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
5,LORATADINA 10MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
5,LOSARTAN 50MG,2024-08-18,0.0,0.0,0.0,1.0,0.0,0.25,0.5,8,33,3
5,METFORMINA 850MG,2024-08-18,0.0,0.0,0.0,0.0,1.0,0.0,0.25,8,33,3
5,NAPROXENO TABX550MG,2024-08-18,1.0,0.0,0.0,0.0,0.0,0.0,0.25,8,33,3
5,PARACETAMOL 500MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
5,VITAMINA C+ZINC+D3,2024-08-18,2.0,5.0,1.0,3.0,0.0,2.75,2.375,8,33,3
6,AZITROMICINA 500MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
6,CETIRIZINA 10MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
6,DIMENHIDRINATO 50MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
6,ENALAPRIL 10MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
6,IBUPROFENO TABX800,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
6,LOPERAMIDA 2MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
6,LORATADINA 10MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
6,LOSARTAN 50MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
6,METFORMINA 850MG,2024-08-18,0.0,0.0,1.0,0.0,0.0,0.25,0.375,8,33,3
6,NAPROXENO TABX550MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
6,PARACETAMOL 500MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
6,VITAMINA C+ZINC+D3,2024-08-18,0.0,2.0,2.0,3.0,0.0,2.0,1.625,8,33,3
7,AZITROMICINA 500MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
7,CETIRIZINA 10MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
7,DIMENHIDRINATO 50MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
7,ENALAPRIL 10MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
7,IBUPROFENO TABX800,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
7,LORATADINA 10MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
7,LOSARTAN 50MG,2024-08-18,0.0,0.0,1.0,0.0,0.0,0.25,0.25,8,33,3
7,METFORMINA 850MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
7,NAPROXENO TABX550MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
7,PARACETAMOL 500MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
7,VITAMINA C+ZINC+D3,2024-08-18,1.0,0.0,0.0,3.0,0.0,1.25,0.625,8,33,3
8,AZITROMICINA 500MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
8,CETIRIZINA 10MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
8,DIMENHIDRINATO 50MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
8,ENALAPRIL 10MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
8,IBUPROFENO TABX800,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
8,LOPERAMIDA 2MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
8,LORATADINA 10MG,2024-08-18,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
8,LOSARTAN 50MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
8,METFORMINA 850MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
8,NAPROXENO TABX550MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
8,PARACETAMOL 500MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
8,VITAMINA C+ZINC+D3,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.25,0.375,8,33,3
9,AMOXICILINA 500MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
9,AZITROMICINA 500MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
9,CETIRIZINA 10MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
9,ENALAPRIL 10MG,2024-08-18,0.0,1.0,0.0,0.0,1.0,0.25,0.25,8,33,3
9,IBUPROFENO TABX800,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
9,LORATADINA 10MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
9,LOSARTAN 50MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
9,METFORMINA 850MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
9,NAPROXENO TABX550MG,2024-08-18,0.0,1.0,0.0,0.0,0.0,0.25,0.125,8,33,3
9,PARACETAMOL 500MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
9,VITAMINA C+ZINC+D3,2024-08-18,0.0,0.0,2.0,2.0,0.0,1.25,0.625,8,33,3
10,AZITROMICINA 500MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.125,8,33,3
10,CETIRIZINA 10MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
10,DIMENHIDRINATO 50MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
10,ENALAPRIL 10MG,2024-08-18,0.0,1.0,0.0,0.0,0.0,0.25,0.25,8,33,3
10,IBUPROFENO TABX800,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
10,LORATADINA 10MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
10,LOSARTAN 50MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.125,8,33,3
10,METFORMINA 850MG,2024-08-18,0.0,0.0,0.0,1.0,0.0,0.25,0.125,8,33,3
10,NAPROXENO TABX550MG,2024-08-18,0.0,0.0,0.0,1.0,0.0,0.25,0.25,8,33,3
10,PARACETAMOL 500MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
10,VITAMINA C+ZINC+D3,2024-08-18,0.0,1.0,0.0,0.0,0.0,0.25,0.25,8,33,3
11,AZITROMICINA 500MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
11,CETIRIZINA 10MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
11,DIMENHIDRINATO 50MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
11,ENALAPRIL 10MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
11,IBUPROFENO TABX800,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
11,LORATADINA 10MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
11,LOSARTAN 50MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
11,METFORMINA 850MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
11,NAPROXENO TABX550MG,2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,3
