codpro,prod,tipo,cantidad,unidades,total,fecdoc,sucursal,mes,estacion
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-03-30 13:46:56,3,3,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-03-30 14:48:47,5,3,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-03-30 16:27:00,1,3,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,20.0,2.0,2024-04-01 12:28:51,3,4,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-04-01 18:53:05,8,4,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-04-03 10:18:02,10,4,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-04-03 14:30:29,5,4,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-04-06 11:43:26,12,4,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-04-06 13:06:58,4,4,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-04-06 14:38:45,4,4,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-04-06 19:39:19,1,4,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-04-07 10:25:33,1,4,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,11.0,1.1,2024-04-07 10:42:19,6,4,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,20.0,2.0,2024-04-07 11:45:40,7,4,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-04-08 17:22:48,4,4,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-04-08 19:30:36,4,4,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-04-09 17:14:22,3,4,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-04-09 18:40:52,3,4,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,20.0,2.0,2024-04-10 12:10:55,12,4,Otoño
