codpro,prod,tipo,cantidad,unidades,total,fecdoc,sucursal,mes,estacion
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,2.0,0.0,18.0,2024-06-12 21:58:46,1,6,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,1.0,0.0,9.0,2024-06-14 08:14:12,12,6,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,1.0,0.0,9.0,2024-06-15 09:02:45,4,6,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,45.0,13.5,2024-06-15 11:52:25,1,6,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,10.0,3.0,2024-06-16 15:02:26,5,6,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,10.0,3.0,2024-06-17 09:21:45,12,6,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,30.0,9.0,2024-06-18 08:34:51,5,6,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,10.0,3.0,2024-06-19 10:27:35,6,6,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,1.0,0.0,9.0,2024-06-20 12:03:44,2,6,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,10.0,3.0,2024-06-21 09:18:32,7,6,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,30.0,9.0,2024-06-21 17:55:52,7,6,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,1.0,0.0,9.0,2024-06-22 22:27:59,5,6,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,10.0,3.0,2024-06-25 20:20:20,5,6,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,10.0,3.0,2024-06-26 14:36:32,9,6,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,1.0,0.0,9.0,2024-06-27 22:44:28,5,6,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,1.0,0.0,9.0,2024-06-28 11:32:43,6,6,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,1.0,0.0,9.0,2024-06-30 18:19:23,4,6,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,10.0,3.0,2024-06-30 23:39:36,4,6,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,20.0,6.0,2024-07-05 20:53:23,6,7,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,1.0,0.0,9.0,2024-07-07 10:22:12,1,7,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,50.0,15.0,2024-07-09 07:52:37,5,7,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,1.0,0.0,9.0,2024-07-10 11:25:35,6,7,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,1.0,0.0,9.0,2024-07-11 12:52:11,1,7,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,15.0,4.5,2024-07-12 08:43:47,2,7,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,10.0,3.0,2024-07-12 14:41:17,9,7,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,10.0,3.0,2024-07-14 13:55:46,7,7,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,1.0,0.0,9.0,2024-07-15 11:49:59,10,7,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,-10.0,-3.0,2024-07-15 12:00:00,9,7,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,1.0,0.0,9.0,2024-07-15 12:29:39,1,7,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,10.0,3.0,2024-07-15 19:34:54,9,7,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,10.0,3.0,2024-07-15 19:37:36,9,7,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,20.0,6.0,2024-07-16 07:39:57,5,7,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,1.0,0.0,9.0,2024-07-16 09:48:21,12,7,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,5.0,1.5,2024-07-17 14:15:53,7,7,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,10.0,3.0,2024-07-20 13:16:02,5,7,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,10.0,3.0,2024-07-22 11:22:13,9,7,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,4.0,1.2,2024-07-22 19:52:38,10,7,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,10.0,3.0,2024-07-23 14:18:06,10,7,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,20.0,6.0,2024-07-24 22:42:34,5,7,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,1.0,0.0,9.0,2024-07-28 16:50:56,1,7,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,10.0,3.0,2024-07-30 09:53:07,10,7,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,1.0,0.0,9.0,2024-07-31 10:50:01,6,7,Invierno
