codpro,prod,tipo,cantidad,unidades,total,fecdoc,sucursal,mes,estacion
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-01-25 20:12:28,14,1,Verano
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-01-26 23:01:05,5,1,Verano
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-01-29 19:49:41,5,1,Verano
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-01-29 19:57:42,13,1,Verano
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-01-30 11:13:33,8,1,Verano
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-01-30 19:51:39,3,1,Verano
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,50.0,7.5,2025-02-01 10:39:47,1,2,Verano
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-02-01 20:56:43,15,2,Verano
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,12.0,1.8,2025-02-02 20:14:13,3,2,Verano
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-02-02 20:40:42,6,2,Verano
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-02-04 20:38:43,8,2,Verano
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,1.0,0.0,15.0,2025-02-05 12:01:43,1,2,Verano
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-02-06 18:30:00,8,2,Verano
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-02-06 21:56:19,3,2,Verano
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,20.0,3.0,2025-02-07 18:45:30,5,2,Verano
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-02-09 21:59:12,15,2,Verano
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-02-10 09:26:23,6,2,Verano
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-02-13 12:48:21,5,2,Verano
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-02-13 14:16:33,14,2,Verano
